City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vaini,TO,2021-03-04 04:44:37,-21.2,-175.2,82.4,78,75,11.5
1,Kanniyakumari,IN,2021-03-04 04:44:38,8.0833,77.5667,82.62,58,0,16.33
2,Kosh-Agach,RU,2021-03-04 04:44:38,50.0,88.6667,1.51,81,7,1.86
3,Yumen,CN,2021-03-04 04:44:38,40.2833,97.2,43.75,48,70,9.31
4,Puerto Ayora,EC,2021-03-04 04:41:09,-0.7393,-90.3518,75.99,96,50,2.98
5,Punta Arenas,CL,2021-03-04 04:44:39,-53.15,-70.9167,50.0,71,40,5.75
6,Hilo,US,2021-03-04 04:43:24,19.7297,-155.09,75.2,50,1,6.91
7,Nikolskoye,RU,2021-03-04 04:44:40,59.7035,30.7861,27.0,86,0,8.95
8,Saint George,US,2021-03-04 04:41:01,37.1041,-113.5841,57.0,24,90,12.66
9,Kodiak,US,2021-03-04 04:44:40,57.79,-152.4072,33.8,60,1,13.8
10,Tiksi,RU,2021-03-04 04:42:01,71.6872,128.8694,-12.96,89,100,10.2
11,Rikitea,PF,2021-03-04 04:44:41,-23.1203,-134.9692,80.58,80,64,7.58
12,Port Blair,IN,2021-03-04 04:44:41,11.6667,92.75,86.0,74,40,10.36
13,Bredasdorp,ZA,2021-03-04 04:44:42,-34.5322,20.0403,66.2,94,66,6.91
14,Longyearbyen,SJ,2021-03-04 04:44:42,78.2186,15.6401,5.0,61,20,11.5
15,Busselton,AU,2021-03-04 04:44:42,-33.65,115.3333,78.21,64,26,13.18
16,Te Anau,NZ,2021-03-04 04:44:43,-45.4167,167.7167,56.57,48,35,10.16
17,New Waterford,US,2021-03-04 04:44:43,40.8451,-80.6145,39.0,68,43,4.72
18,Rapina,EE,2021-03-04 04:44:44,58.0981,27.4636,33.01,93,20,3.44
19,Ndioum,SN,2021-03-04 04:44:44,16.5129,-14.6471,74.14,19,22,10.78
20,Norman Wells,CA,2021-03-04 04:44:44,65.282,-126.8329,-22.0,76,20,2.3
21,Butaritari,KI,2021-03-04 04:44:45,3.0707,172.7902,81.57,81,29,18.79
22,Berbera,SO,2021-03-04 04:44:45,10.4396,45.0143,76.95,73,4,1.1
23,Port Alfred,ZA,2021-03-04 04:41:52,-33.5906,26.891,69.01,93,93,1.01
24,Ushuaia,AR,2021-03-04 04:42:13,-54.8,-68.3,48.2,76,0,4.61
25,Jamestown,US,2021-03-04 04:44:46,42.097,-79.2353,34.0,98,90,8.84
26,Bonavista,CA,2021-03-04 04:44:46,48.6499,-53.1147,24.01,92,60,6.91
27,Soyo,AO,2021-03-04 04:44:46,-6.1349,12.3689,79.93,86,100,4.12
28,Murom,RU,2021-03-04 04:44:46,55.5656,42.0417,32.72,97,100,18.5
29,Bluff,NZ,2021-03-04 04:44:47,-46.6,168.3333,66.0,51,27,5.01
30,Hobart,AU,2021-03-04 04:44:47,-42.8794,147.3294,69.8,28,0,13.8
31,Molina,CL,2021-03-04 04:44:47,-35.1167,-71.2833,71.6,60,0,3.44
32,Eagle Pass,US,2021-03-04 04:44:48,28.7091,-100.4995,62.01,47,16,8.12
33,Petropavlovsk-Kamchatskiy,RU,2021-03-04 04:41:34,53.0452,158.6483,17.6,49,75,11.18
34,Phek,IN,2021-03-04 04:44:48,25.6667,94.5,72.81,25,5,2.75
35,Upernavik,GL,2021-03-04 04:44:49,72.7868,-56.1549,-9.98,83,100,18.88
36,Barrow,US,2021-03-04 04:42:04,71.2906,-156.7887,-18.4,69,20,5.75
37,Rundu,NA,2021-03-04 04:44:49,-17.9333,19.7667,62.35,81,21,4.12
38,Mayo,US,2021-03-04 04:44:50,38.8876,-76.5119,46.4,70,1,9.93
39,Husavik,IS,2021-03-04 04:44:50,66.0449,-17.3389,30.2,86,0,12.17
40,Hami,CN,2021-03-04 04:42:03,42.8,93.45,47.05,48,55,10.54
41,Dingle,PH,2021-03-04 04:43:51,10.9995,122.6711,85.03,71,96,15.61
42,Dikson,RU,2021-03-04 04:42:31,73.5069,80.5464,-25.46,81,30,12.26
43,Albany,US,2021-03-04 04:42:04,42.6001,-73.9662,35.6,69,90,9.22
44,Seoul,KR,2021-03-04 04:40:00,37.5683,126.9778,51.8,46,90,5.75
45,Bosaso,SO,2021-03-04 04:44:51,11.2842,49.1816,77.32,73,65,2.73
46,Komsomolskiy,UZ,2021-03-04 04:43:06,40.4272,71.7189,42.8,75,78,4.61
47,Chokurdakh,RU,2021-03-04 04:44:52,70.6333,147.9167,-16.96,88,100,16.53
48,Lamar,US,2021-03-04 04:44:52,33.6668,-95.5836,50.0,62,1,4.61
49,Sorland,NO,2021-03-04 04:44:52,67.667,12.6934,34.09,82,98,21.14
50,Kapaa,US,2021-03-04 04:44:52,22.0752,-159.319,71.6,73,75,16.11
51,Vardo,NO,2021-03-04 04:44:53,70.3705,31.1107,21.2,73,75,11.5
52,Bethel,US,2021-03-04 04:44:53,41.3712,-73.414,35.6,64,20,4.18
53,Japura,ID,2021-03-04 04:44:53,-0.3167,102.35,92.12,49,47,3.47
54,Narsaq,GL,2021-03-04 04:44:54,60.9167,-46.05,48.2,31,75,46.04
55,Ponta Do Sol,PT,2021-03-04 04:44:54,32.6667,-17.1,60.01,75,57,3.0
56,Constitucion,CL,2021-03-04 04:42:44,-35.3333,-72.4167,63.9,63,0,7.58
57,Arbuzynka,UA,2021-03-04 04:44:55,47.9097,31.3196,32.79,91,0,8.14
58,Ganzhou,CN,2021-03-04 04:44:55,28.8184,115.4327,59.0,67,45,2.37
59,Bathsheba,BB,2021-03-04 04:44:55,13.2167,-59.5167,78.8,69,75,19.57
60,Hermanus,ZA,2021-03-04 04:44:55,-34.4187,19.2345,64.99,94,99,10.85
61,Norton,ZW,2021-03-04 04:44:56,-17.8833,30.7,60.01,93,61,1.01
62,Ribeira Grande,PT,2021-03-04 04:42:29,38.5167,-28.7,61.2,91,100,14.54
63,Klaksvik,FO,2021-03-04 04:43:13,62.2266,-6.589,24.8,93,85,8.01
64,Mataura,NZ,2021-03-04 04:44:56,-46.1927,168.8643,66.0,51,11,5.01
65,Timbiqui,CO,2021-03-04 04:44:57,2.7717,-77.6654,74.86,91,88,2.84
66,Erenhot,CN,2021-03-04 04:44:57,43.6475,111.9767,41.54,60,67,8.66
67,Llandrindod Wells,GB,2021-03-04 04:44:58,52.2416,-3.3787,39.0,95,100,1.01
68,Atuona,PF,2021-03-04 04:44:58,-9.8,-139.0333,80.06,74,60,9.78
69,Horadiz,AZ,2021-03-04 04:44:58,39.4488,47.3353,42.8,65,75,6.91
70,Willowmore,ZA,2021-03-04 04:44:59,-33.2926,23.4895,61.63,79,3,5.06
71,Georgetown,MY,2021-03-04 04:44:45,5.4112,100.3354,87.8,66,20,6.91
72,Winnemucca,US,2021-03-04 04:44:59,40.973,-117.7357,35.6,48,1,4.61
73,Northam,GB,2021-03-04 04:45:00,51.0333,-4.2167,45.0,95,90,3.0
74,Souillac,MU,2021-03-04 04:43:24,-20.5167,57.5167,78.8,89,40,3.44
75,Saint-Philippe,RE,2021-03-04 04:42:08,-21.3585,55.7679,86.0,58,0,2.3
76,Hithadhoo,MV,2021-03-04 04:45:00,-0.6,73.0833,82.67,69,15,10.54
77,Kangaatsiaq,GL,2021-03-04 04:45:01,68.3065,-53.4641,21.69,95,100,13.06
78,Iqaluit,CA,2021-03-04 04:43:45,63.7506,-68.5145,-2.2,78,90,26.46
79,Neuquen,AR,2021-03-04 04:45:01,-38.9516,-68.0591,68.0,88,0,15.23
80,Cape Town,ZA,2021-03-04 04:44:23,-33.9258,18.4232,66.99,88,75,13.8
81,Faanui,PF,2021-03-04 04:45:02,-16.4833,-151.75,82.98,75,100,12.71
82,Kavieng,PG,2021-03-04 04:45:02,-2.5744,150.7967,83.64,72,63,11.14
83,Bengkulu,ID,2021-03-04 04:45:02,-3.8004,102.2655,86.79,61,39,8.01
84,Avarua,CK,2021-03-04 04:45:03,-21.2078,-159.775,82.4,78,100,3.44
85,Sao Filipe,CV,2021-03-04 04:45:03,14.8961,-24.4956,70.45,77,65,7.52
86,Severo-Kurilsk,RU,2021-03-04 04:45:04,50.6789,156.125,26.02,81,96,36.86
87,Tirumullaivasal,IN,2021-03-04 04:45:05,11.2333,79.8333,83.26,51,0,8.5
88,Kristiinankaupunki,FI,2021-03-04 04:45:05,62.2743,21.376,23.67,95,0,5.7
89,Saint-Paul,RE,2021-03-04 04:45:06,-21.0096,55.2707,75.99,84,9,1.68
90,Maloy,NO,2021-03-04 04:45:06,61.9353,5.1136,33.01,80,40,9.22
91,Francisco Sa,BR,2021-03-04 04:45:06,-16.4758,-43.4883,68.0,83,0,2.3
92,Pali,IN,2021-03-04 04:45:07,25.7667,73.3333,82.81,15,0,2.42
93,Yellowknife,CA,2021-03-04 04:45:04,62.456,-114.3525,-11.2,64,20,8.05
94,Dharchula,IN,2021-03-04 04:45:07,29.85,80.5333,71.96,20,14,4.21
95,Torbay,CA,2021-03-04 04:41:56,47.6666,-52.7314,23.0,86,90,18.41
96,New Norfolk,AU,2021-03-04 04:41:44,-42.7826,147.0587,69.8,26,0,18.41
97,Mahebourg,MU,2021-03-04 04:41:21,-20.4081,57.7,78.8,89,40,3.44
98,San Cristobal,VE,2021-03-04 04:45:08,7.7669,-72.225,64.92,61,66,1.48
99,Gumdag,TM,2021-03-04 04:45:08,39.2061,54.5906,47.93,72,98,11.92
100,Rio Gallegos,AR,2021-03-04 04:44:48,-51.6226,-69.2181,50.0,93,20,6.91
101,Arraial Do Cabo,BR,2021-03-04 04:45:09,-22.9661,-42.0278,76.26,82,3,24.16
102,Clyde River,CA,2021-03-04 04:45:09,70.4692,-68.5914,-22.0,76,1,4.61
103,Saint-Pierre,RE,2021-03-04 04:45:09,-21.3393,55.4781,86.0,58,0,2.3
104,Douglas,US,2021-03-04 04:45:10,41.3,-96.167,46.99,75,1,6.24
105,Talnakh,RU,2021-03-04 04:43:12,69.4865,88.3972,-17.07,76,56,10.51
106,Ojinaga,MX,2021-03-04 04:45:10,29.5667,-104.4167,66.2,20,1,6.91
107,Kungurtug,RU,2021-03-04 04:45:10,50.5994,97.5228,15.66,87,99,1.57
108,Toamasina,MG,2021-03-04 04:45:11,-18.1667,49.3833,77.0,88,20,3.44
109,Poum,NC,2021-03-04 04:45:11,-20.2333,164.0167,76.14,82,100,12.26
110,Tevriz,RU,2021-03-04 04:45:11,57.509,72.4042,25.48,92,97,8.81
111,Serdobsk,RU,2021-03-04 04:45:11,52.4586,44.2169,27.43,90,100,17.74
112,Chuy,UY,2021-03-04 04:45:12,-33.6971,-53.4616,71.2,93,65,8.68
113,Sohag,EG,2021-03-04 04:45:12,26.557,31.6948,44.74,68,0,8.93
114,Kearney,US,2021-03-04 04:42:05,40.6995,-99.0815,44.6,57,1,10.36
115,Mareeba,AU,2021-03-04 04:45:12,-17.0,145.4333,91.99,43,100,12.66
116,Acarau,BR,2021-03-04 04:45:13,-2.8856,-40.12,78.01,85,64,10.45
117,Letnyaya Stavka,RU,2021-03-04 04:45:13,45.4306,43.4472,32.59,94,15,12.46
118,Cabo San Lucas,MX,2021-03-04 04:45:14,22.8909,-109.9124,69.8,26,20,14.25
119,Goderich,CA,2021-03-04 04:45:14,43.7501,-81.7165,32.0,86,99,13.8
120,Karratha,AU,2021-03-04 04:43:53,-20.7377,116.8463,87.91,47,24,10.92
121,Caravelas,BR,2021-03-04 04:44:23,-17.7125,-39.2481,73.76,87,91,2.3
122,Kenai,US,2021-03-04 04:45:14,60.5544,-151.2583,17.6,79,1,2.44
123,Puerto Escondido,MX,2021-03-04 04:45:15,15.85,-97.0667,78.8,73,1,4.7
124,Kirakira,SB,2021-03-04 04:45:15,-10.4544,161.9205,80.22,84,99,11.99
125,Mendi,PG,2021-03-04 04:45:16,-6.1761,143.6513,60.1,96,99,2.53
126,Lompoc,US,2021-03-04 04:41:09,34.6391,-120.4579,46.4,87,20,3.67
127,Kondratovo,RU,2021-03-04 04:45:16,57.9804,56.1066,21.2,93,90,6.71
128,Namibe,AO,2021-03-04 04:45:16,-15.1961,12.1522,72.91,88,0,2.35
129,Isangel,VU,2021-03-04 04:45:16,-19.55,169.2667,80.44,82,92,19.48
130,Hofn,IS,2021-03-04 04:45:17,64.2539,-15.2082,35.11,78,40,8.14
131,Anadyr,RU,2021-03-04 04:45:18,64.75,177.4833,6.8,85,90,60.4
132,Ahipara,NZ,2021-03-04 04:45:18,-35.1667,173.1667,68.95,70,3,9.01
133,Korla,CN,2021-03-04 04:45:19,41.7597,86.1469,46.62,51,98,5.41
134,Provideniya,RU,2021-03-04 04:41:47,64.3833,-173.3,-4.0,77,0,11.18
135,Naron,ES,2021-03-04 04:45:19,43.5167,-8.1528,53.01,100,0,6.91
136,Tual,ID,2021-03-04 04:45:20,-5.6667,132.75,82.99,73,93,14.9
137,Mar Del Plata,AR,2021-03-04 04:42:25,-38.0023,-57.5575,71.01,88,20,8.05
138,Saskylakh,RU,2021-03-04 04:45:20,71.9167,114.0833,-34.01,80,40,0.65
139,Qaanaaq,GL,2021-03-04 04:45:21,77.484,-69.3632,-23.62,79,82,4.32
140,Yulara,AU,2021-03-04 04:45:21,-25.2406,130.9889,102.2,12,31,11.5
141,Esperance,AU,2021-03-04 04:45:21,-33.8667,121.9,64.4,94,75,12.66
142,Sindang,ID,2021-03-04 04:45:22,-7.0047,108.335,83.88,63,100,1.7
143,Bundaberg,AU,2021-03-04 04:43:13,-24.85,152.35,82.99,54,90,19.57
144,Inirida,CO,2021-03-04 04:45:22,3.8653,-67.9239,74.05,85,8,1.43
145,Kapoeta,SS,2021-03-04 04:45:22,4.7717,33.5903,88.16,25,90,21.14
146,Vestmannaeyjar,IS,2021-03-04 04:45:23,63.4427,-20.2734,39.38,79,92,12.44
147,Ballina,AU,2021-03-04 04:45:23,-28.8667,153.5667,77.0,50,75,11.5
148,Rocha,UY,2021-03-04 04:43:26,-34.4833,-54.3333,68.45,94,84,6.11
149,Nanortalik,GL,2021-03-04 04:45:24,60.1432,-45.2371,38.25,76,100,23.22
150,Isla Vista,US,2021-03-04 04:42:57,34.4133,-119.861,48.99,81,1,6.22
151,Saldanha,ZA,2021-03-04 04:45:24,-33.0117,17.9442,64.4,88,13,10.36
152,Shorapani,GE,2021-03-04 04:45:25,42.0898,43.0866,35.6,93,75,2.3
153,Alyangula,AU,2021-03-04 04:42:33,-13.8483,136.4192,90.68,57,44,6.15
154,Henties Bay,NA,2021-03-04 04:45:25,-22.116,14.2845,68.92,73,0,4.76
155,Nouadhibou,MR,2021-03-04 04:45:26,20.931,-17.0347,62.6,82,0,17.27
156,Sterling,US,2021-03-04 04:45:26,39.0062,-77.4286,44.01,65,1,6.91
157,Kambam,ID,2021-03-04 04:45:27,5.2505,96.8629,86.22,64,17,15.59
158,Tuktoyaktuk,CA,2021-03-04 04:45:27,69.4541,-133.0374,-23.8,76,75,4.61
159,Hambantota,LK,2021-03-04 04:45:27,6.1241,81.1185,84.2,74,40,10.36
160,Castro,BR,2021-03-04 04:45:27,-24.7911,-50.0119,62.8,96,100,3.56
161,Naze,JP,2021-03-04 04:45:28,28.3667,129.4833,71.6,56,75,13.8
162,Bubaque,GW,2021-03-04 04:45:28,11.2833,-15.8333,77.45,68,0,4.07
163,Cherskiy,RU,2021-03-04 04:45:28,68.75,161.3,2.07,94,100,1.74
164,Arkhara,RU,2021-03-04 04:45:29,49.4212,130.0842,27.48,98,99,6.04
165,Adrar,MR,2021-03-04 04:45:29,20.5022,-10.0711,65.28,23,97,10.27
166,Dembi Dolo,ET,2021-03-04 04:45:30,8.5333,34.8,68.31,53,85,3.29
167,Lavrentiya,RU,2021-03-04 04:41:56,65.5833,-171.0,-12.96,88,99,6.55
168,East London,ZA,2021-03-04 04:45:30,-33.0153,27.9116,69.8,88,90,8.05
169,Faya,SA,2021-03-04 04:45:30,18.3851,42.4509,57.2,82,0,11.5
170,Galiakot,IN,2021-03-04 04:45:31,23.5167,74.0,86.74,8,0,0.94
171,Kwinana,AU,2021-03-04 04:45:31,-32.25,115.7667,80.6,61,75,14.97
172,Bayshore Gardens,US,2021-03-04 04:45:31,27.4253,-82.5904,62.01,77,90,9.22
173,Marica,BR,2021-03-04 04:42:14,-22.9194,-42.8186,84.0,83,0,2.3
174,Ossora,RU,2021-03-04 04:45:32,59.2353,163.0719,-1.26,80,95,19.64
175,Lebu,CL,2021-03-04 04:45:32,-37.6167,-73.65,59.4,85,0,16.49
176,Codrington,AU,2021-03-04 04:45:33,-38.2667,141.9667,62.82,71,100,15.26
177,Tocopilla,CL,2021-03-04 04:45:33,-22.092,-70.1979,68.4,84,6,3.02
178,Kodinsk,RU,2021-03-04 04:45:33,58.6881,99.1844,-9.58,85,91,6.17
179,Tuatapere,NZ,2021-03-04 04:45:33,-46.1333,167.6833,66.0,51,74,5.01
180,Nome,US,2021-03-04 04:42:22,64.5011,-165.4064,-2.2,71,1,8.05
181,Aripuana,BR,2021-03-04 04:45:34,-9.1667,-60.6333,70.21,98,100,1.48
182,Ewa Beach,US,2021-03-04 04:42:48,21.3156,-158.0072,75.2,57,1,8.05
183,Dmitriyevskoye,RU,2021-03-04 04:45:34,45.8053,41.8967,32.56,95,50,9.28
184,Capitan Bado,PY,2021-03-04 04:45:35,-23.2667,-55.5333,70.43,93,23,11.79
185,Soubre,CI,2021-03-04 04:45:35,5.7856,-6.6083,74.52,96,55,3.24
186,Makakilo City,US,2021-03-04 04:45:36,21.3469,-158.0858,75.2,57,1,8.05
187,Broome,US,2021-03-04 04:42:15,42.2506,-75.833,34.0,80,90,5.75
188,Tasiilaq,GL,2021-03-04 04:45:36,65.6145,-37.6368,32.0,69,90,10.36
189,Port Keats,AU,2021-03-04 04:45:36,-14.25,129.55,90.03,64,76,7.96
190,Eyl,SO,2021-03-04 04:45:37,7.9803,49.8164,78.4,69,25,16.84
191,Kupang,ID,2021-03-04 04:45:37,-10.1667,123.5833,84.2,89,75,14.97
192,Aklavik,CA,2021-03-04 04:45:37,68.2191,-135.0107,-20.2,76,97,3.44
193,Ukholovo,RU,2021-03-04 04:45:38,53.7929,40.4892,34.0,73,100,20.54
194,Pangkalanbuun,ID,2021-03-04 04:44:36,-2.6833,111.6167,84.87,79,71,3.02
195,Alenquer,BR,2021-03-04 04:45:38,-1.9417,-54.7383,77.0,88,75,13.8
196,Kiunga,PG,2021-03-04 04:45:39,-6.1219,141.2906,85.19,73,100,6.2
197,Victoria,HK,2021-03-04 04:45:11,22.2855,114.1577,66.99,89,91,1.99
198,Bardiyah,LY,2021-03-04 04:45:39,31.7561,25.0865,53.37,71,0,5.21
199,Thompson,CA,2021-03-04 04:45:40,55.7435,-97.8558,10.4,92,1,2.3
200,Ancud,CL,2021-03-04 04:44:19,-41.8697,-73.8203,53.01,87,40,5.75
201,Elmadag,TR,2021-03-04 04:45:40,39.9208,33.2308,30.99,86,0,1.14
202,Hasaki,JP,2021-03-04 04:45:41,35.7333,140.8333,55.0,58,75,8.05
203,Ca Mau,VN,2021-03-04 04:45:41,9.1769,105.15,92.95,42,0,16.93
204,Mingyue,CN,2021-03-04 04:45:41,43.1069,128.9217,45.54,57,8,9.15
205,Darnah,LY,2021-03-04 04:43:04,32.767,22.6367,55.51,71,15,16.78
206,Margate,GB,2021-03-04 04:45:42,51.3813,1.3862,44.01,91,100,1.99
207,Pajapan,MX,2021-03-04 04:45:42,18.25,-94.7,69.85,86,48,5.75
208,Kuminskiy,RU,2021-03-04 04:45:43,58.6667,66.5667,20.26,97,100,7.36
209,Vila Velha,BR,2021-03-04 04:45:43,-20.3297,-40.2925,73.4,94,20,3.44
210,Palmer,US,2021-03-04 04:45:44,42.1584,-72.3287,39.2,56,75,8.05
211,Khatanga,RU,2021-03-04 04:45:44,71.9667,102.5,-30.05,88,0,6.87
212,Bara,NG,2021-03-04 04:45:44,10.3744,10.7288,73.6,19,5,10.25
213,Ginir,ET,2021-03-04 04:45:45,7.1333,40.7,60.67,57,0,5.08
214,Tilichiki,RU,2021-03-04 04:44:35,60.4667,166.1,0.95,80,100,21.23
215,Olga,RU,2021-03-04 04:45:45,43.7444,135.2892,41.41,72,20,17.16
216,Mehamn,NO,2021-03-04 04:45:46,71.0357,27.8492,28.4,69,40,16.11
217,Kumo,NG,2021-03-04 04:45:46,10.0447,11.2122,71.94,20,37,13.11
218,Kuching,MY,2021-03-04 04:45:46,1.55,110.3333,87.01,83,40,8.05
219,Along,IN,2021-03-04 04:45:47,28.1667,94.7667,78.15,34,78,2.53
220,Cayenne,GF,2021-03-04 04:45:47,4.9333,-52.3333,79.0,89,75,2.3
221,Kjopsvik,NO,2021-03-04 04:45:47,68.097,16.3742,28.99,100,90,12.66
222,Sobolevo,RU,2021-03-04 04:45:47,54.4299,31.8996,30.83,97,69,9.73
223,Bolton,GB,2021-03-04 04:40:51,53.5833,-2.4333,39.99,76,67,7.2
224,Bambous Virieux,MU,2021-03-04 04:45:48,-20.3428,57.7575,82.0,89,40,3.44
225,Vanimo,PG,2021-03-04 04:45:48,-2.6741,141.3028,83.03,75,65,10.71
226,Zhigansk,RU,2021-03-04 04:45:49,66.7697,123.3711,-27.33,82,100,8.39
227,Geraldton,AU,2021-03-04 04:45:49,-28.7667,114.6,82.4,57,75,17.27
228,Oudtshoorn,ZA,2021-03-04 04:45:49,-33.5907,22.2014,57.2,94,0,4.61
229,Ayagoz,KZ,2021-03-04 04:42:51,47.9714,80.4392,14.86,79,5,2.82
230,Porto Novo,BJ,2021-03-04 04:45:50,6.4965,2.6036,84.2,84,40,12.66
231,Viransehir,TR,2021-03-04 04:45:50,37.2353,39.7631,49.35,61,10,17.0
232,La Asuncion,VE,2021-03-04 04:45:51,11.0333,-63.8628,73.35,91,0,8.39
233,Marzuq,YE,2021-03-04 04:45:51,14.4,46.4667,70.32,29,0,4.72
234,Egvekinot,RU,2021-03-04 04:45:51,66.3167,-179.1667,-4.32,95,100,11.92
235,Newport,GB,2021-03-04 04:45:52,51.5877,-2.9984,44.01,93,92,10.58
236,Thunder Bay,CA,2021-03-04 04:45:52,48.4001,-89.3168,15.8,67,1,4.61
237,Hay River,CA,2021-03-04 04:42:16,60.8156,-115.7999,-9.4,77,96,3.44
238,Wuwei,CN,2021-03-04 04:45:52,37.9281,102.6414,51.4,33,64,14.18
239,Sioux Lookout,CA,2021-03-04 04:45:05,50.1001,-91.917,15.8,62,1,3.44
240,Vila Franca Do Campo,PT,2021-03-04 04:42:35,37.7167,-25.4333,60.8,94,75,13.8
241,Nantucket,US,2021-03-04 04:45:53,41.2835,-70.0995,37.99,76,3,16.2
242,Penalva,BR,2021-03-04 04:43:15,-3.2942,-45.1736,72.48,98,27,2.24
243,Diffa,NE,2021-03-04 04:45:54,13.3154,12.6113,68.94,28,54,10.96
244,Usakos,NA,2021-03-04 04:45:54,-22.0,15.6,73.33,51,0,8.19
245,Marsh Harbour,BS,2021-03-04 04:45:54,26.5412,-77.0636,73.35,83,57,13.6
246,Kruisfontein,ZA,2021-03-04 04:45:54,-34.0033,24.7314,62.01,94,0,1.01
247,Nata,PA,2021-03-04 04:45:55,8.3333,-80.5167,74.62,70,10,9.4
248,Krasnoarmeysk,RU,2021-03-04 04:45:55,51.0239,45.6969,25.0,72,89,8.99
249,Katsuyama,JP,2021-03-04 04:45:55,36.0617,136.501,62.6,36,75,14.97
250,Lata,PT,2021-03-04 04:42:13,40.1629,-8.3327,57.0,89,100,1.01
251,Pasighat,IN,2021-03-04 04:45:55,28.0667,95.3333,84.76,28,62,1.99
252,De-Kastri,RU,2021-03-04 04:45:56,51.4667,140.7833,28.94,89,100,3.87
253,Srandakan,ID,2021-03-04 04:45:56,-7.9386,110.2506,86.32,64,100,6.78
254,Chany,RU,2021-03-04 04:45:57,55.3121,76.7647,28.45,98,100,18.57
255,Kikwit,CD,2021-03-04 04:45:57,-5.041,18.8162,72.34,87,100,1.28
256,Airai,TL,2021-03-04 04:45:57,-8.9266,125.4092,73.74,81,17,2.8
257,Touros,BR,2021-03-04 04:45:57,-5.1989,-35.4608,75.2,94,40,4.61
258,Samarai,PG,2021-03-04 04:43:37,-10.6167,150.6667,84.45,74,100,12.75
259,Zhanakorgan,KZ,2021-03-04 04:45:58,43.9098,67.2495,42.1,73,48,10.8
260,Glebychevo,RU,2021-03-04 04:45:59,60.4387,28.7183,22.03,96,0,8.41
261,Veraval,IN,2021-03-04 04:45:59,20.9,70.3667,83.93,26,0,7.74
262,Sabang,ID,2021-03-04 04:45:59,5.8933,95.3214,82.99,78,16,20.83
263,Debre Birhan,ET,2021-03-04 04:46:00,9.6833,39.5333,52.45,46,1,4.76
264,Loikaw,MM,2021-03-04 04:46:00,19.6742,97.2094,87.08,24,0,10.98
265,Xiaolingwei,CN,2021-03-04 04:46:00,32.0333,118.85,64.0,47,0,4.47
